service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date,service_duration_days,weekday_service_days,weekend_service_days,total_service_days_per_week,service_pattern
2874,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2875,0,0,0,0,0,0,1,2026-04-30,2026-12-12,226,0,1,1,Weekends Only
2876,1,1,1,0,0,0,0,2026-04-30,2026-12-12,226,3,0,3,Weekdays Only
2877,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2878,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2879,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2880,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2881,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2882,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2883,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2884,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2885,1,1,1,1,1,0,0,2026-04-30,2026-12-12,226,5,0,5,Weekdays Only
2886,0,0,0,0,0,1,1,2026-04-30,2026-12-12,226,0,2,2,Weekends Only
2887,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2888,1,1,1,1,1,0,0,2026-04-30,2026-12-12,226,5,0,5,Weekdays Only
2889,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
2890,0,0,0,0,0,1,0,2026-04-30,2026-12-12,226,0,1,1,Weekends Only
2891,1,1,1,1,1,0,1,2026-04-30,2026-12-12,226,5,1,6,Full Week
2892,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2893,1,1,1,1,1,0,1,2026-04-30,2026-12-12,226,5,1,6,Full Week
2894,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2895,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2896,0,0,0,0,1,0,1,2026-04-30,2026-12-12,226,1,1,2,Full Week
2897,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2898,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2899,1,1,1,1,0,1,0,2026-04-30,2026-12-12,226,4,1,5,Full Week
2900,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2901,0,0,0,0,1,0,1,2026-04-30,2026-12-12,226,1,1,2,Full Week
2902,1,1,1,1,0,1,0,2026-04-30,2026-12-12,226,4,1,5,Full Week
2903,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2904,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2905,1,1,1,1,1,1,0,2026-04-30,2026-12-12,226,5,1,6,Full Week
2906,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2907,0,0,0,0,0,0,1,2026-04-30,2026-12-12,226,0,1,1,Weekends Only
2908,0,0,0,0,1,0,1,2026-04-30,2026-12-12,226,1,1,2,Full Week
2909,1,1,1,1,0,1,0,2026-04-30,2026-12-12,226,4,1,5,Full Week
2910,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2911,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2912,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2913,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2914,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
2915,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2916,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2917,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2918,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2919,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2920,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2921,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2922,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
2923,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2924,1,1,1,1,1,0,0,2026-04-30,2026-12-12,226,5,0,5,Weekdays Only
2925,1,1,1,1,1,1,0,2026-04-30,2026-12-12,226,5,1,6,Full Week
2926,0,0,0,0,0,0,1,2026-04-30,2026-12-12,226,0,1,1,Weekends Only
2927,1,1,1,0,0,0,0,2026-04-30,2026-12-12,226,3,0,3,Weekdays Only
2928,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2929,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2930,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2931,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2932,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
2933,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2934,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2935,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2936,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2937,1,1,1,1,1,0,0,2026-04-30,2026-12-12,226,5,0,5,Weekdays Only
2938,0,0,0,0,1,1,0,2026-04-30,2026-12-12,226,1,1,2,Full Week
2939,1,1,1,1,0,0,1,2026-04-30,2026-12-12,226,4,1,5,Full Week
2940,1,1,1,1,0,0,1,2026-04-30,2026-12-12,226,4,1,5,Full Week
2941,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
2942,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2943,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
2944,1,1,1,1,1,0,0,2026-04-30,2026-12-12,226,5,0,5,Weekdays Only
2945,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
2946,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2947,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2948,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2949,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
2950,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
2951,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
2952,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
2953,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2954,1,1,1,1,0,0,1,2026-04-30,2026-12-12,226,4,1,5,Full Week
2955,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
2956,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
2957,1,1,1,1,1,0,0,2026-04-30,2026-12-12,226,5,0,5,Weekdays Only
2958,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
2959,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2960,0,0,0,0,0,1,1,2026-04-30,2026-12-12,226,0,2,2,Weekends Only
2961,1,1,1,1,1,0,0,2026-04-30,2026-12-12,226,5,0,5,Weekdays Only
2962,0,0,0,0,0,1,1,2026-04-30,2026-12-12,226,0,2,2,Weekends Only
2963,1,1,1,1,1,0,0,2026-04-30,2026-12-12,226,5,0,5,Weekdays Only
2964,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2965,1,1,1,1,0,0,1,2026-04-30,2026-12-12,226,4,1,5,Full Week
2966,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
2967,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
2968,0,0,0,0,1,1,0,2026-04-30,2026-12-12,226,1,1,2,Full Week
2969,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2970,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2971,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2972,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2973,1,1,1,1,1,0,0,2026-04-30,2026-12-12,226,5,0,5,Weekdays Only
2974,0,0,0,0,0,1,1,2026-04-30,2026-12-12,226,0,2,2,Weekends Only
2975,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2976,1,1,1,1,1,0,0,2026-04-30,2026-12-12,226,5,0,5,Weekdays Only
2977,1,1,1,1,0,0,0,2026-04-30,2026-12-12,226,4,0,4,Weekdays Only
2978,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2979,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2980,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
2981,1,1,1,1,1,0,0,2026-04-30,2026-12-12,226,5,0,5,Weekdays Only
2982,1,1,1,1,1,0,0,2026-04-30,2026-12-12,226,5,0,5,Weekdays Only
2983,1,1,1,1,1,1,0,2026-04-30,2026-12-12,226,5,1,6,Full Week
2984,1,1,1,1,1,0,0,2026-04-30,2026-12-12,226,5,0,5,Weekdays Only
2985,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2986,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
2987,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2988,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
2989,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
2990,1,1,1,1,1,0,0,2026-04-30,2026-12-12,226,5,0,5,Weekdays Only
2991,1,1,1,1,1,0,1,2026-04-30,2026-12-12,226,5,1,6,Full Week
2992,1,1,1,1,1,0,0,2026-04-30,2026-12-12,226,5,0,5,Weekdays Only
2993,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
2994,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2995,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
2996,0,0,0,0,0,1,1,2026-04-30,2026-12-12,226,0,2,2,Weekends Only
2997,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
2998,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
2999,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
3000,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3001,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3002,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
3003,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3004,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3005,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3006,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
3007,0,0,0,0,0,1,1,2026-04-30,2026-12-12,226,0,2,2,Weekends Only
3008,0,0,0,0,0,1,1,2026-04-30,2026-12-12,226,0,2,2,Weekends Only
3009,1,1,1,1,1,0,0,2026-04-30,2026-12-12,226,5,0,5,Weekdays Only
3010,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
3011,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3012,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3013,1,1,1,1,1,0,0,2026-04-30,2026-12-12,226,5,0,5,Weekdays Only
3014,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3015,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3016,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3017,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
3018,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
3019,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3020,1,1,1,1,1,0,0,2026-04-30,2026-12-12,226,5,0,5,Weekdays Only
3021,1,1,1,1,1,0,0,2026-04-30,2026-12-12,226,5,0,5,Weekdays Only
3022,1,1,1,0,1,1,1,2026-04-30,2026-12-12,226,4,2,6,Full Week
3023,0,0,0,0,0,1,1,2026-04-30,2026-12-12,226,0,2,2,Weekends Only
3024,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3025,1,1,0,0,1,1,1,2026-04-30,2026-12-12,226,3,2,5,Full Week
3026,0,1,0,0,1,1,1,2026-04-30,2026-12-12,226,2,2,4,Full Week
3027,0,0,0,0,0,1,1,2026-04-30,2026-12-12,226,0,2,2,Weekends Only
3028,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3029,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3030,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
3031,1,1,1,0,1,1,1,2026-04-30,2026-12-12,226,4,2,6,Full Week
3032,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
3033,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
3034,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
3035,0,0,0,0,1,0,0,2026-04-30,2026-12-12,226,1,0,1,Weekdays Only
3036,1,1,1,1,0,0,0,2026-04-30,2026-12-12,226,4,0,4,Weekdays Only
3037,0,0,0,0,1,1,1,2026-04-30,2026-12-12,226,1,2,3,Full Week
3038,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
3039,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3040,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
3041,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
3042,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3043,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
3044,1,1,1,1,0,0,1,2026-04-30,2026-12-12,226,4,1,5,Full Week
3045,0,0,0,0,1,1,0,2026-04-30,2026-12-12,226,1,1,2,Full Week
3046,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
3047,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3048,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3049,1,1,1,1,1,0,0,2026-04-30,2026-12-12,226,5,0,5,Weekdays Only
3050,1,1,1,1,1,0,0,2026-04-30,2026-12-12,226,5,0,5,Weekdays Only
3051,0,0,0,0,0,1,1,2026-04-30,2026-12-12,226,0,2,2,Weekends Only
3052,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3053,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3054,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3055,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3056,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3057,1,1,1,1,0,0,1,2026-04-30,2026-12-12,226,4,1,5,Full Week
3058,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3059,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3060,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3061,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3062,1,1,1,1,1,0,0,2026-04-30,2026-12-12,226,5,0,5,Weekdays Only
3063,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3064,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
3065,0,0,0,0,1,1,0,2026-04-30,2026-12-12,226,1,1,2,Full Week
3066,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
3067,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3068,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
3069,1,1,1,1,1,0,0,2026-04-30,2026-12-12,226,5,0,5,Weekdays Only
3070,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3071,0,0,0,0,0,1,1,2026-04-30,2026-12-12,226,0,2,2,Weekends Only
3072,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3073,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3074,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
3075,0,0,0,0,0,1,1,2026-04-30,2026-12-12,226,0,2,2,Weekends Only
3076,1,1,1,1,1,0,0,2026-04-30,2026-12-12,226,5,0,5,Weekdays Only
3077,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3078,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
3079,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
3080,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3081,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
3082,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3083,0,0,0,0,0,1,1,2026-04-30,2026-12-12,226,0,2,2,Weekends Only
3084,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3085,1,1,1,1,1,0,0,2026-04-30,2026-12-12,226,5,0,5,Weekdays Only
3086,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3087,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3088,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3089,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3090,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3091,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3092,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3093,1,1,1,1,1,1,0,2026-04-30,2026-12-12,226,5,1,6,Full Week
3094,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3095,0,0,0,0,0,0,1,2026-04-30,2026-12-12,226,0,1,1,Weekends Only
3096,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3097,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3098,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3099,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3100,1,1,1,1,0,0,0,2026-04-30,2026-12-12,226,4,0,4,Weekdays Only
3101,1,1,1,1,1,0,0,2026-04-30,2026-12-12,226,5,0,5,Weekdays Only
3102,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3103,1,1,1,1,1,0,0,2026-04-30,2026-12-12,226,5,0,5,Weekdays Only
3104,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
3105,1,1,1,1,1,0,0,2026-04-30,2026-12-12,226,5,0,5,Weekdays Only
3106,0,0,0,0,0,1,1,2026-04-30,2026-12-12,226,0,2,2,Weekends Only
3107,1,1,1,1,1,0,0,2026-04-30,2026-12-12,226,5,0,5,Weekdays Only
3108,0,0,0,0,0,1,1,2026-04-30,2026-12-12,226,0,2,2,Weekends Only
3109,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3110,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3111,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3112,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3113,1,1,1,1,0,0,1,2026-04-30,2026-12-12,226,4,1,5,Full Week
3114,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3115,1,1,1,1,1,0,0,2026-04-30,2026-12-12,226,5,0,5,Weekdays Only
3116,0,0,0,0,0,1,0,2026-04-30,2026-12-12,226,0,1,1,Weekends Only
3117,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3118,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3119,1,1,1,0,0,0,0,2026-04-30,2026-12-12,226,3,0,3,Weekdays Only
3120,0,0,0,0,0,0,1,2026-04-30,2026-12-12,226,0,1,1,Weekends Only
3121,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3122,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3123,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3124,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3125,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3126,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3127,1,1,1,0,0,1,1,2026-04-30,2026-12-12,226,3,2,5,Full Week
3128,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3129,0,0,0,0,1,1,0,2026-04-30,2026-12-12,226,1,1,2,Full Week
3130,0,0,0,0,1,0,0,2026-04-30,2026-12-12,226,1,0,1,Weekdays Only
3131,1,1,1,1,1,0,0,2026-04-30,2026-12-12,226,5,0,5,Weekdays Only
3132,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3133,0,0,0,0,1,1,0,2026-04-30,2026-12-12,226,1,1,2,Full Week
3134,0,0,0,0,1,1,0,2026-04-30,2026-12-12,226,1,1,2,Full Week
3135,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3136,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3137,1,1,1,1,1,0,0,2026-04-30,2026-12-12,226,5,0,5,Weekdays Only
3138,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3139,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3140,0,0,0,0,1,0,0,2026-04-30,2026-12-12,226,1,0,1,Weekdays Only
3141,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3142,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
3143,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
3144,0,0,0,0,0,1,1,2026-04-30,2026-12-12,226,0,2,2,Weekends Only
3145,0,0,0,0,0,1,1,2026-04-30,2026-12-12,226,0,2,2,Weekends Only
3146,0,0,0,0,1,0,0,2026-04-30,2026-12-12,226,1,0,1,Weekdays Only
3147,1,1,1,1,0,1,1,2026-04-30,2026-12-12,226,4,2,6,Full Week
3148,0,0,0,0,1,0,0,2026-04-30,2026-12-12,226,1,0,1,Weekdays Only
3149,1,1,1,1,0,1,1,2026-04-30,2026-12-12,226,4,2,6,Full Week
3150,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3151,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3152,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3153,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3154,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3155,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3156,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3157,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3158,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3159,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3160,1,1,1,1,1,0,0,2026-04-30,2026-12-12,226,5,0,5,Weekdays Only
3161,0,0,0,0,0,0,1,2026-04-30,2026-12-12,226,0,1,1,Weekends Only
3162,0,0,0,0,1,0,0,2026-04-30,2026-12-12,226,1,0,1,Weekdays Only
3163,1,1,1,1,1,1,0,2026-04-30,2026-12-12,226,5,1,6,Full Week
3164,0,0,0,0,0,0,1,2026-04-30,2026-12-12,226,0,1,1,Weekends Only
3165,0,0,0,0,1,1,0,2026-04-30,2026-12-12,226,1,1,2,Full Week
3166,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3167,0,0,0,0,1,0,0,2026-04-30,2026-12-12,226,1,0,1,Weekdays Only
3168,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3169,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3170,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3171,0,0,0,0,0,1,0,2026-04-30,2026-12-12,226,0,1,1,Weekends Only
3172,0,0,0,0,0,0,1,2026-04-30,2026-12-12,226,0,1,1,Weekends Only
3173,0,0,0,0,1,1,0,2026-04-30,2026-12-12,226,1,1,2,Full Week
3174,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
3175,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
3176,1,1,1,0,0,1,0,2026-04-30,2026-12-12,226,3,1,4,Full Week
3177,0,0,0,0,0,1,1,2026-04-30,2026-12-12,226,0,2,2,Weekends Only
3178,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3179,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3180,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3181,0,0,0,0,0,1,1,2026-04-30,2026-12-12,226,0,2,2,Weekends Only
3182,1,1,1,1,1,1,1,2026-04-30,2026-12-12,226,5,2,7,Full Week
3183,0,0,0,0,0,0,1,2026-04-30,2026-12-12,226,0,1,1,Weekends Only
3184,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3185,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3186,1,1,1,1,1,0,0,2026-04-30,2026-12-12,226,5,0,5,Weekdays Only
3187,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
3188,0,0,0,0,0,0,0,2026-04-30,2026-12-12,226,0,0,0,No Service
